# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with Gaussian transition probability
# Total number of throws (sampled points): M = 10000000
# Number of blocks: N = 10000
# Throws per block: L = 1000
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Gaussian proposal standard deviation: sigma = 0.75
# Acceptance rate: A = accepted/attempted = 0.505173
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Gaussian proposal standard deviation: sigma = 1.9
# Acceptance rate: A = accepted/attempted = 0.495557
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
348 1.43412 1.50183 0.0066204 4.54406 4.97243 0.0173053
349 1.35702 1.50142 0.00661443 5.62617 4.9743 0.017357
350 1.35191 1.50099 0.00660932 4.90117 4.9741 0.0173086
351 1.423 1.50077 0.00659421 4.64855 4.97317 0.0172842
352 1.60229 1.50106 0.00658177 4.3386 4.97137 0.017329
353 1.51017 1.50108 0.00656315 4.92004 4.97122 0.0172805
354 1.65915 1.50153 0.0065598 5.23142 4.97195 0.0172473
355 1.46941 1.50144 0.00654192 4.96156 4.97193 0.0171986
356 1.40988 1.50118 0.00652859 5.05876 4.97217 0.017152
357 1.54206 1.5013 0.00651128 4.65603 4.97128 0.0171268
358 1.52468 1.50136 0.00649339 4.68287 4.97048 0.0170979
359 1.35428 1.50095 0.00648823 5.26031 4.97129 0.0170693
360 1.55481 1.5011 0.00647191 4.85484 4.97096 0.0170249
361 1.39979 1.50082 0.00646006 5.19781 4.97159 0.0169893
362 1.33642 1.50037 0.00645817 4.8956 4.97138 0.0169436
363 1.68271 1.50087 0.00645992 4.73505 4.97073 0.0169094
364 1.54698 1.501 0.00644339 4.91535 4.97058 0.0168635
365 1.64136 1.50138 0.00643721 4.5828 4.96952 0.0168508
366 1.37353 1.50103 0.0064291 4.81434 4.96909 0.01681
367 1.47017 1.50095 0.00641211 5.08448 4.96941 0.0167671
368 1.6339 1.50131 0.00640486 4.91398 4.96925 0.0167222
369 1.37701 1.50097 0.00639635 4.95308 4.96921 0.0166768
370 1.56378 1.50114 0.0063813 5.01094 4.96932 0.0166321
371 1.35117 1.50074 0.0063769 5.41197 4.97052 0.0166301
372 1.51644 1.50078 0.00635988 5.17903 4.97108 0.0165948
373 1.63183 1.50113 0.00635253 4.54513 4.96994 0.0165896
374 1.43159 1.50095 0.00633825 5.26757 4.97073 0.0165643
375 1.51745 1.50099 0.00632147 4.82176 4.97033 0.0165248
376 1.5328 1.50107 0.00630521 4.98984 4.97039 0.0164809
377 1.47566 1.50101 0.00628882 5.06697 4.97064 0.0164391
378 1.46871 1.50092 0.00627274 5.02542 4.97079 0.0163962
379 1.31847 1.50044 0.00627467 5.80804 4.973 0.0165014
380 1.65974 1.50086 0.00627216 5.18011 4.97354 0.016467
381 1.34625 1.50045 0.00626882 5.37797 4.9746 0.016458
382 1.45837 1.50034 0.00625336 4.72609 4.97395 0.0164277
383 1.59591 1.50059 0.006242 5.19508 4.97453 0.0163949
384 1.47338 1.50052 0.00622613 4.7563 4.97396 0.016362
385 1.37381 1.50019 0.00621865 4.85318 4.97365 0.0163225
386 1.51925 1.50024 0.00620272 4.82602 4.97326 0.0162847
387 1.48823 1.50021 0.00618674 5.08794 4.97356 0.0162452
388 1.43407 1.50004 0.00617313 4.81167 4.97314 0.0162087
389 1.35325 1.49966 0.0061688 5.39367 4.97423 0.0162031
390 1.77955 1.50038 0.00619467 4.73527 4.97361 0.0161731
391 1.49892 1.50038 0.00617881 4.98163 4.97363 0.0161317
392 1.36302 1.50003 0.00617298 5.09671 4.97395 0.0160935
393 1.5916 1.50026 0.00616166 5.05017 4.97414 0.0160537
394 1.43941 1.50011 0.00614794 4.803 4.97371 0.0160188
395 1.68081 1.50056 0.0061494 5.39441 4.97477 0.0160136
396 1.4339 1.50039 0.00613616 4.44288 4.97343 0.0160295
397 1.71409 1.50093 0.0061443 4.99458 4.97348 0.0159892
398 1.59305 1.50116 0.00613322 4.58042 4.97249 0.0159795
399 1.47866 1.50111 0.00611809 4.67186 4.97174 0.0159572
400 1.39101 1.50083 0.00610898 5.21686 4.97235 0.0159291
401 1.489 1.5008 0.00609379 4.38281 4.97088 0.0159572
402 1.32537 1.50037 0.00609426 5.02505 4.97102 0.015918
403 1.44647 1.50023 0.00608059 4.78539 4.97056 0.0158851
404 1.48579 1.5002 0.00606563 5.00073 4.97063 0.0158459
405 1.47841 1.50014 0.00605087 5.17314 4.97113 0.0158147
406 1.81557 1.50092 0.00608574 5.19491 4.97168 0.0157853
407 1.54758 1.50104 0.00607185 4.55593 4.97066 0.0157795
408 1.31756 1.50059 0.00607362 5.06464 4.97089 0.0157425
409 1.39204 1.50032 0.00606457 4.96793 4.97088 0.015704
410 1.66007 1.50071 0.00606229 4.81848 4.97051 0.01567
411 1.47828 1.50066 0.00604777 4.98923 4.97056 0.0156319
412 1.4281 1.50048 0.00603564 5.05909 4.97077 0.0155954
413 1.5126 1.50051 0.00602108 4.48973 4.96961 0.0156012
414 1.33021 1.5001 0.00602059 4.85749 4.96934 0.0155658
415 1.58291 1.5003 0.00600938 5.36937 4.9703 0.0155581
416 1.42118 1.50011 0.00599793 4.69339 4.96964 0.0155349
417 1.39911 1.49986 0.00598843 4.95177 4.96959 0.0154977
418 1.53405 1.49995 0.00597465 5.09484 4.96989 0.0154635
419 1.38796 1.49968 0.00596636 5.54307 4.97126 0.0154871
420 1.61282 1.49995 0.00595823 5.04966 4.97145 0.0154513
421 1.43217 1.49979 0.00594624 4.81304 4.97107 0.0154191
422 1.63597 1.50011 0.0059409 4.87769 4.97085 0.0153841
423 1.6289 1.50041 0.00593466 5.14196 4.97125 0.0153531
424 1.45066 1.5003 0.00592181 4.66462 4.97053 0.0153339
425 1.4564 1.50019 0.00590876 4.68871 4.96987 0.0153121
426 1.81672 1.50094 0.00594151 4.94223 4.9698 0.0152763
427 1.81286 1.50167 0.00597243 5.47217 4.97098 0.0152858
428 1.51835 1.50171 0.00595858 4.91801 4.97086 0.0152505
429 1.33008 1.50131 0.00595812 4.81878 4.9705 0.0152191
430 1.57753 1.50148 0.00594689 4.5772 4.96959 0.0152112
431 1.52987 1.50155 0.00593344 4.46841 4.96842 0.0152203
432 1.62241 1.50183 0.0059263 5.05836 4.96863 0.0151865
433 1.69501 1.50228 0.00592941 5.69075 4.9703 0.0152429
434 1.37096 1.50197 0.00592346 5.0303 4.97044 0.0152083
435 1.53357 1.50205 0.00591028 5.43964 4.97152 0.0152116
436 1.46745 1.50197 0.00589724 5.19087 4.97202 0.015185
437 1.43953 1.50182 0.00588546 5.00932 4.97211 0.0151505
438 1.41124 1.50162 0.00587565 4.74799 4.97159 0.0151245
439 1.82086 1.50234 0.00590719 5.61307 4.97305 0.0151606
440 1.49255 1.50232 0.00589379 4.96941 4.97305 0.0151261
441 1.79625 1.50299 0.00591806 5.22439 4.97362 0.0151025
442 1.32647 1.50259 0.00591814 5.13551 4.97398 0.0150728
443 1.63258 1.50288 0.00591206 4.86189 4.97373 0.0150408
444 1.44879 1.50276 0.00589998 5.36521 4.97461 0.0150328
445 1.47254 1.50269 0.0058871 4.84185 4.97431 0.0150019
446 1.57171 1.50285 0.00587593 5.55489 4.97561 0.0150248
447 1.46246 1.50276 0.00586346 4.94035 4.97554 0.0149913
448 1.60166 1.50298 0.00585452 4.98824 4.97556 0.0149578
449 1.5835 1.50316 0.00584422 5.21847 4.97611 0.0149343
450 1.46735 1.50308 0.00583176 4.65182 4.97538 0.0149185
451 1.59171 1.50327 0.00582214 5.11357 4.97569 0.0148885
452 1.52382 1.50332 0.00580942 4.7182 4.97512 0.0148665
453 1.50259 1.50332 0.00579658 4.70832 4.97453 0.0148453
454 1.63247 1.5036 0.00579079 4.96458 4.97451 0.0148126
455 1.39766 1.50337 0.00578274 4.71843 4.97395 0.0147907
456 1.55478 1.50348 0.00577114 4.90348 4.97379 0.014759
457 1.34763 1.50314 0.00576859 5.06739 4.974 0.0147281
458 1.30651 1.50271 0.00577197 4.78288 4.97358 0.0147019
459 1.51964 1.50275 0.0057595 5.16648 4.974 0.0146758
460 1.27352 1.50225 0.00576853 5.00041 4.97406 0.014644
461 1.56754 1.50239 0.00575775 4.69059 4.97344 0.0146251
462 1.59379 1.50259 0.00574868 4.86618 4.97321 0.0145953
463 1.45313 1.50248 0.00573724 4.66499 4.97255 0.0145789
464 1.55179 1.50259 0.00572585 5.07461 4.97277 0.0145491
465 1.36079 1.50228 0.00572165 4.87867 4.97256 0.0145192
466 1.79023 1.5029 0.0057427 5.0443 4.97272 0.0144888
467 1.60416 1.50312 0.00573449 5.9353 4.97478 0.014604
468 1.57664 1.50328 0.00572438 4.82935 4.97447 0.0145761
469 1.40247 1.50306 0.00571621 4.97818 4.97448 0.0145449
470 1.56895 1.5032 0.00570575 5.25395 4.97507 0.0145261
471 1.59796 1.5034 0.00569718 4.59061 4.97425 0.0145182
472 1.57186 1.50355 0.00568695 4.67577 4.97362 0.0145012
473 1.66254 1.50388 0.00568486 5.38105 4.97448 0.0144962
474 1.36138 1.50358 0.00568081 5.00587 4.97455 0.0144657
475 1.58692 1.50376 0.00567155 5.38407 4.97541 0.0144609
476 1.41702 1.50358 0.00566256 4.81057 4.97507 0.0144347
477 1.2763 1.5031 0.00567073 5.34473 4.97584 0.0144252
478 1.53786 1.50317 0.00565932 5.50376 4.97694 0.0144373
479 1.54912 1.50327 0.00564831 4.67962 4.97632 0.0144205
480 1.45027 1.50316 0.00563761 5.31396 4.97703 0.0144076
481 1.41588 1.50298 0.0056288 4.81168 4.97668 0.0143817
482 1.66849 1.50332 0.0056276 4.57732 4.97585 0.0143758
483 1.48363 1.50328 0.00561608 4.93059 4.97576 0.0143463
484 1.42746 1.50312 0.00560666 4.89851 4.9756 0.0143175
485 1.67268 1.50347 0.005606 4.87358 4.97539 0.0142895
486 1.45572 1.50337 0.00559531 5.28167 4.97602 0.014274
487 1.49731 1.50336 0.00558382 4.94656 4.97596 0.0142448
488 1.43054 1.50321 0.00557437 4.88951 4.97578 0.0142166
489 1.44605 1.5031 0.00556419 4.85809 4.97554 0.0141896
490 1.54347 1.50318 0.00555343 4.80357 4.97519 0.0141649
491 1.67151 1.50352 0.0055527 4.70887 4.97465 0.0141465
492 1.5635 1.50364 0.00554274 6.02688 4.97679 0.0142788
493 1.57278 1.50378 0.00553327 5.32448 4.97749 0.0142672
494 1.37996 1.50353 0.00552774 5.1177 4.97778 0.0142411
495 1.41718 1.50336 0.00551932 4.67522 4.97717 0.0142255
496 1.42387 1.5032 0.00551051 4.74743 4.9767 0.0142043
497 1.37333 1.50294 0.00550562 5.0147 4.97678 0.0141759
498 1.49857 1.50293 0.00549456 5.51466 4.97786 0.0141886
499 1.91794 1.50376 0.00554625 5.43239 4.97877 0.0141894
500 1.54052 1.50383 0.00553563 4.48995 4.97779 0.0141947
501 1.60435 1.50403 0.00552821 4.99008 4.97782 0.0141664
502 1.64641 1.50432 0.00552447 5.21226 4.97828 0.0141458
503 1.57016 1.50445 0.00551503 5.51895 4.97936 0.0141585
504 1.5084 1.50446 0.00550409 5.07894 4.97956 0.0141318
505 1.49438 1.50444 0.00549321 5.71188 4.98101 0.0141781
506 1.55233 1.50453 0.00548316 4.55717 4.98017 0.0141749
507 1.67062 1.50486 0.00548213 5.06215 4.98033 0.0141478
508 1.44371 1.50474 0.00547265 4.85175 4.98008 0.0141222
509 1.42921 1.50459 0.00546391 4.81585 4.97976 0.0140981
510 1.72615 1.50502 0.00547046 5.17216 4.98013 0.0140755
511 1.46624 1.50495 0.00546027 4.55635 4.9793 0.0140724
512 1.44534 1.50483 0.00545084 4.96314 4.97927 0.0140449
513 1.48087 1.50478 0.00544041 4.85081 4.97902 0.0140197
514 1.58127 1.50493 0.00543185 5.2713 4.97959 0.014004
515 1.49147 1.50491 0.00542136 5.02483 4.97968 0.013977
516 1.57831 1.50505 0.00541271 4.93447 4.97959 0.0139502
517 1.53668 1.50511 0.00540257 4.75276 4.97915 0.0139301
518 1.54525 1.50519 0.00539269 5.44455 4.98005 0.0139322
519 1.43357 1.50505 0.00538406 4.99915 4.98009 0.0139054
520 1.61258 1.50526 0.00537767 4.96421 4.98006 0.0138786
521 1.48823 1.50522 0.00536744 5.09636 4.98028 0.0138538
522 1.49471 1.5052 0.00535719 5.12711 4.98056 0.0138301
523 1.49053 1.50518 0.00534701 5.52664 4.9816 0.013843
524 1.46492 1.5051 0.00533735 4.94093 4.98153 0.0138168
525 1.50459 1.5051 0.00532717 4.84845 4.98127 0.0137928
526 1.52267 1.50513 0.00531714 5.41979 4.98211 0.0137918
527 1.63331 1.50537 0.00531261 4.47254 4.98114 0.0137995
528 1.40275 1.50518 0.0053061 4.54071 4.98031 0.0137986
529 1.42498 1.50503 0.00529823 5.01288 4.98037 0.0137726
530 1.61054 1.50523 0.00529197 5.38517 4.98113 0.0137678
531 1.4309 1.50509 0.00528385 4.76581 4.98073 0.0137478
532 1.45722 1.505 0.00527467 5.07835 4.98091 0.0137232
533 1.41519 1.50483 0.00526746 5.31305 4.98153 0.0137116
534 1.68645 1.50517 0.00526858 5.37825 4.98228 0.013706
535 1.27122 1.50473 0.00527687 4.87464 4.98207 0.0136818
536 1.4392 1.50461 0.00526844 4.81856 4.98177 0.0136597
537 1.50893 1.50462 0.00525862 5.02043 4.98184 0.0136344
538 1.47961 1.50457 0.00524905 4.7294 4.98137 0.0136172
539 1.47468 1.50452 0.00523959 5.46853 4.98228 0.0136219
540 1.43822 1.50439 0.00523132 5.41747 4.98308 0.0136205
541 1.3105 1.50403 0.00523393 4.52818 4.98224 0.0136213
542 1.26962 1.5036 0.00524213 4.53007 4.98141 0.0136217
543 1.35305 1.50332 0.00523981 4.88178 4.98122 0.0135978
544 1.46481 1.50325 0.00523065 5.01997 4.98129 0.013573
545 1.43516 1.50313 0.00522254 5.91521 4.98301 0.013656
546 1.31696 1.50279 0.0052241 5.37871 4.98373 0.0136502
547 1.4545 1.5027 0.00521529 4.57793 4.98299 0.0136454
548 1.43587 1.50258 0.0052072 4.48716 4.98209 0.0136505
549 1.39767 1.50239 0.00520121 4.60625 4.9814 0.0136428
550 1.49506 1.50237 0.00519176 5.37761 4.98212 0.013637
551 1.42574 1.50223 0.0051842 5.16632 4.98246 0.0136164
552 1.37461 1.502 0.00517996 4.93829 4.98238 0.0135919
553 1.69754 1.50236 0.00518266 5.38366 4.9831 0.0135867
554 1.2771 1.50195 0.00518925 4.48212 4.9822 0.0135923
555 1.43958 1.50184 0.00518111 4.95721 4.98215 0.0135678
556 1.48178 1.5018 0.00517191 5.14409 4.98244 0.0135465
557 1.59695 1.50197 0.00516544 5.04309 4.98255 0.0135226
558 1.40417 1.5018 0.00515916 4.83347 4.98229 0.013501
559 1.53501 1.50186 0.00515026 5.68027 4.98353 0.0135346
560 1.35671 1.5016 0.00514759 5.59406 4.98462 0.0135543
561 1.45495 1.50151 0.00513907 5.18443 4.98498 0.0135348
562 1.63816 1.50176 0.00513568 4.868 4.98477 0.0135123
563 1.40869 1.50159 0.00512921 5.37965 4.98547 0.0135065
564 1.58217 1.50174 0.00512211 5.0714 4.98563 0.0134834
565 1.44227 1.50163 0.00511411 4.70815 4.98514 0.0134685
566 1.4518 1.50154 0.00510583 5.05294 4.98525 0.0134452
567 1.43035 1.50142 0.00509836 4.36896 4.98417 0.0134654
568 1.51474 1.50144 0.00508943 4.81397 4.98387 0.013445
569 1.51947 1.50147 0.00508058 4.99329 4.98388 0.0134214
570 1.50016 1.50147 0.00507166 4.89119 4.98372 0.0133988
571 1.48349 1.50144 0.00506287 5.835 4.98521 0.0134581
572 1.35876 1.50119 0.00506016 5.25494 4.98568 0.0134428
573 1.56325 1.5013 0.00505248 4.98027 4.98568 0.0134194
574 1.45043 1.50121 0.00504445 4.59749 4.985 0.013413
575 1.57985 1.50134 0.00503753 5.14648 4.98528 0.0133926
576 1.6681 1.50163 0.0050371 5.05966 4.98541 0.01337
577 1.31757 1.50132 0.00503847 4.49711 4.98456 0.0133736
578 1.45373 1.50123 0.00503042 5.07993 4.98473 0.0133515
579 1.36399 1.501 0.00502732 4.90595 4.98459 0.0133291
580 1.43165 1.50088 0.00502007 5.06036 4.98472 0.0133067
581 1.58254 1.50102 0.00501339 4.83458 4.98446 0.0132863
582 1.52463 1.50106 0.00500493 4.95236 4.98441 0.0132636
583 1.54301 1.50113 0.00499686 4.86075 4.9842 0.0132425
584 1.4219 1.50099 0.00499014 4.97634 4.98418 0.0132198
585 1.67573 1.50129 0.00499055 4.76322 4.98381 0.0132026
586 1.23222 1.50083 0.00500314 5.37771 4.98448 0.0131972
587 1.48141 1.5008 0.00499472 4.83208 4.98422 0.0131772
588 1.45886 1.50073 0.00498673 5.08697 4.98439 0.013156
589 1.36557 1.5005 0.00498354 5.22701 4.9848 0.0131401
590 1.6851 1.50081 0.00498492 4.63093 4.9842 0.0131315
591 1.31567 1.5005 0.00498632 5.39343 4.9849 0.0131275
592 1.47631 1.50046 0.00497806 4.7649 4.98453 0.0131106
593 1.40163 1.50029 0.00497245 5.37251 4.98518 0.0131048
594 1.41921 1.50015 0.00496595 4.94242 4.98511 0.0130829
595 1.30082 1.49982 0.0049689 5.03852 4.9852 0.0130612
596 1.44677 1.49973 0.00496136 4.53449 4.98444 0.0130612
597 1.55457 1.49982 0.00495389 4.73743 4.98403 0.0130459
598 1.53324 1.49988 0.00494592 4.90956 4.9839 0.0130246
599 1.70123 1.50021 0.00494908 4.7608 4.98353 0.0130082
600 1.48547 1.50019 0.00494089 5.04682 4.98364 0.0129869
601 1.48456 1.50016 0.00493273 4.90925 4.98351 0.0129659
602 1.40583 1.50001 0.00492702 5.01962 4.98357 0.0129445
603 1.50198 1.50001 0.00491884 4.85839 4.98336 0.0129247
604 1.51174 1.50003 0.00491073 4.89399 4.98322 0.0129041
605 1.52541 1.50007 0.00490279 5.32571 4.98378 0.0128952
606 1.42354 1.49995 0.00489632 4.76484 4.98342 0.0128789
607 1.39291 1.49977 0.00489143 4.77734 4.98308 0.0128622
608 1.56269 1.49987 0.00488447 5.33316 4.98366 0.0128539
609 1.665 1.50014 0.00488398 5.29533 4.98417 0.012843
610 1.56122 1.50024 0.00487699 5.03259 4.98425 0.0128222
611 1.78215 1.50071 0.00489081 5.32533 4.98481 0.0128133
612 1.45059 1.50062 0.0048835 4.53686 4.98408 0.0128133
613 1.38665 1.50044 0.00487907 4.67316 4.98357 0.0128024
614 1.28824 1.50009 0.00488336 4.78871 4.98325 0.0127855
615 1.87955 1.50071 0.0049143 4.52922 4.98251 0.012786
616 1.2945 1.50037 0.00491773 4.99794 4.98254 0.0127653
617 1.50448 1.50038 0.00490975 5.19431 4.98288 0.0127492
618 1.43679 1.50028 0.00490288 5.20021 4.98323 0.0127334
619 1.38954 1.5001 0.00489822 4.60987 4.98263 0.0127271
620 1.39049 1.49992 0.00489351 5.02318 4.98269 0.0127068
621 1.59767 1.50008 0.00488816 4.97984 4.98269 0.0126863
622 1.45669 1.50001 0.00488079 5.43719 4.98342 0.0126869
623 1.38604 1.49983 0.00487639 5.30387 4.98394 0.012677
624 1.2261 1.49939 0.00488829 4.82444 4.98368 0.0126592
625 1.44842 1.49931 0.00488114 4.93922 4.98361 0.0126392
626 1.49433 1.4993 0.00487334 4.50992 4.98285 0.0126416
627 1.51706 1.49933 0.00486565 5.09497 4.98303 0.0126227
628 1.44827 1.49925 0.00485857 5.5426 4.98392 0.0126341
629 1.49371 1.49924 0.00485085 5.07003 4.98406 0.0126147
630 1.64144 1.49946 0.0048484 4.76137 4.98371 0.0125996
631 1.53222 1.49951 0.00484099 4.61779 4.98313 0.012593
632 1.53181 1.49957 0.00483359 5.00394 4.98316 0.0125731
633 1.55679 1.49966 0.0048268 4.80528 4.98288 0.0125564
634 1.57966 1.49978 0.00482083 5.37908 4.9835 0.0125521
635 1.43355 1.49968 0.00481436 4.81702 4.98324 0.0125351
636 1.52887 1.49972 0.00480701 5.00767 4.98328 0.0125154
637 1.41067 1.49958 0.00480149 5.08949 4.98344 0.0124968
638 1.68041 1.49987 0.00480233 4.85348 4.98324 0.0124789
639 1.47204 1.49982 0.00479501 5.13486 4.98348 0.0124616
640 1.50686 1.49984 0.00478752 5.4125 4.98415 0.0124602
641 1.30956 1.49954 0.00478925 5.29328 4.98463 0.0124501
642 1.66152 1.49979 0.00478844 5.33294 4.98517 0.0124425
643 1.46466 1.49974 0.0047813 4.74263 4.9848 0.0124289
644 1.42969 1.49963 0.00477511 5.60255 4.98576 0.0124466
645 1.57419 1.49974 0.0047691 5.1113 4.98595 0.0124288
646 1.70074 1.50005 0.00477187 5.02602 4.98601 0.0124097
647 1.67953 1.50033 0.00477255 5.12964 4.98623 0.0123925
648 1.43358 1.50023 0.0047663 4.77188 4.9859 0.0123777
649 1.4998 1.50023 0.00475895 4.5722 4.98527 0.0123751
650 1.21334 1.49979 0.00477207 4.6396 4.98473 0.0123675
651 1.51596 1.49981 0.0047648 5.09575 4.9849 0.0123496
652 1.48227 1.49978 0.00475757 5.32609 4.98543 0.0123418
653 1.4855 1.49976 0.00475032 4.55979 4.98478 0.0123401
654 1.60468 1.49992 0.00474577 4.86685 4.9846 0.0123225
655 1.54215 1.49999 0.00473896 4.83446 4.98437 0.0123058
656 1.40712 1.49985 0.00473384 4.87586 4.9842 0.0122882
657 1.36601 1.49964 0.00473102 5.08069 4.98435 0.0122703
658 1.72994 1.49999 0.00473677 4.96258 4.98432 0.0122517
659 1.68635 1.50027 0.00473803 5.21882 4.98467 0.0122383
660 1.47988 1.50024 0.00473094 4.73298 4.98429 0.0122257
661 1.64711 1.50047 0.004729 4.6096 4.98372 0.0122203
662 1.46459 1.50041 0.00472216 5.19088 4.98404 0.0122059
663 1.31758 1.50014 0.00472309 4.53843 4.98336 0.012206
664 1.59032 1.50027 0.00471793 4.6233 4.98282 0.0121996
665 1.68951 1.50056 0.00471942 4.74244 4.98246 0.0121866
666 1.39208 1.50039 0.00471514 5.56007 4.98333 0.0121992
667 1.43092 1.50029 0.00470922 4.87178 4.98316 0.012182
668 1.62049 1.50047 0.0047056 5.13438 4.98339 0.0121659
669 1.66962 1.50072 0.00470536 5.25081 4.98379 0.0121543
670 1.4011 1.50057 0.00470069 5.4478 4.98448 0.0121558
671 1.51961 1.5006 0.00469376 4.93649 4.98441 0.0121379
672 1.66504 1.50085 0.00469316 4.44164 4.9836 0.0121467
673 1.66476 1.50109 0.0046925 4.69217 4.98317 0.0121364
674 1.72514 1.50142 0.00469731 5.05258 4.98327 0.0121188
675 1.67591 1.50168 0.00469747 4.64243 4.98276 0.0121114
676 1.43244 1.50158 0.00469163 4.69992 4.98235 0.0121007
677 1.39285 1.50142 0.00468745 5.12094 4.98255 0.0120845
678 1.46772 1.50137 0.00468079 4.87404 4.98239 0.0120678
679 1.4488 1.50129 0.00467453 4.86624 4.98222 0.0120512
680 1.48866 1.50127 0.00466769 5.53707 4.98304 0.0120611
681 1.4919 1.50126 0.00466085 5.09953 4.98321 0.0120446
682 1.63661 1.50146 0.00465824 4.83081 4.98298 0.012029
683 1.63741 1.50166 0.00465568 5.26544 4.9834 0.0120185
684 1.64865 1.50187 0.00465383 4.68533 4.98296 0.0120088
685 1.78716 1.50229 0.00466566 5.28042 4.9834 0.0119991
686 1.32667 1.50203 0.00466588 4.56692 4.98279 0.011997
687 1.46243 1.50197 0.00465944 5.09286 4.98295 0.0119806
688 1.24773 1.5016 0.00466731 5.37759 4.98352 0.0119769
689 1.45044 1.50153 0.00466113 4.72399 4.98315 0.0119654
690 1.33619 1.50129 0.00466053 4.80649 4.98289 0.0119508
691 1.57162 1.50139 0.00465489 5.43834 4.98355 0.0119517
692 1.10877 1.50083 0.00468266 5.20378 4.98387 0.0119387
693 1.2086 1.5004 0.00469488 4.84779 4.98367 0.011923
694 1.46139 1.50035 0.00468844 5.0953 4.98383 0.0119069
695 1.5776 1.50046 0.00468301 5.18306 4.98412 0.0118932
696 1.44003 1.50037 0.00467708 4.95868 4.98408 0.0118762
697 1.54617 1.50044 0.00467083 4.74803 4.98374 0.011864
698 1.51833 1.50046 0.0046642 4.94862 4.98369 0.0118471
699 1.3954 1.50031 0.00465995 4.83943 4.98349 0.0118319
700 1.39724 1.50017 0.00465562 4.85784 4.98331 0.0118164
701 1.5084 1.50018 0.00464899 5.11579 4.9835 0.011801
702 1.46959 1.50013 0.00464257 5.22427 4.98384 0.0117892
703 1.3855 1.49997 0.00463882 5.37962 4.9844 0.0117858
704 1.42675 1.49987 0.0046334 4.62019 4.98388 0.0117805
705 1.40669 1.49973 0.00462871 5.39632 4.98447 0.0117783
706 1.67588 1.49998 0.00462888 4.44392 4.9837 0.0117865
707 1.40162 1.49984 0.00462442 4.67393 4.98327 0.0117779
708 1.6039 1.49999 0.00462022 4.91172 4.98316 0.0117617
709 1.72024 1.5003 0.00462414 5.14352 4.98339 0.0117473
710 1.63777 1.5005 0.00462168 4.88871 4.98326 0.0117315
711 1.51463 1.50052 0.00461522 4.98076 4.98325 0.011715
712 1.68081 1.50077 0.00461569 4.50163 4.98258 0.0117181
713 1.48486 1.50075 0.00460926 4.80074 4.98232 0.0117044
714 1.50375 1.50075 0.0046028 5.15828 4.98257 0.0116906
715 1.61732 1.50091 0.00459925 5.132 4.98278 0.0116761
716 1.35742 1.50071 0.0045972 4.65063 4.98231 0.011669
717 1.32099 1.50046 0.00459762 5.21378 4.98264 0.0116572
718 1.66267 1.50069 0.00459676 5.31051 4.98309 0.0116499
719 1.51842 1.50071 0.00459043 5.01143 4.98313 0.0116338
720 1.36819 1.50053 0.00458775 5.08408 4.98327 0.0116184
721 1.49201 1.50052 0.00458139 5.9594 4.98463 0.011681
722 1.34569 1.5003 0.00458007 5.26629 4.98502 0.0116714
723 1.55902 1.50038 0.00457445 4.79314 4.98475 0.0116582
724 1.62235 1.50055 0.00457123 5.02517 4.98481 0.0116422
725 1.63532 1.50074 0.0045687 5.42772 4.98542 0.0116422
726 1.6571 1.50095 0.00456749 4.75095 4.98509 0.0116307
727 1.53865 1.50101 0.0045615 5.14935 4.98532 0.0116168
728 1.41017 1.50088 0.00455693 5.23925 4.98567 0.0116061
729 1.51343 1.5009 0.00455071 4.8021 4.98542 0.0115929
730 1.78326 1.50129 0.0045609 5.12676 4.98561 0.0115787
731 1.46622 1.50124 0.00455491 4.48977 4.98493 0.0115827
732 1.77148 1.50161 0.00456364 4.93093 4.98486 0.0115671
733 1.3521 1.5014 0.00456198 5.00508 4.98489 0.0115513
734 1.37786 1.50123 0.00455886 5.29629 4.98531 0.0115434
735 1.28535 1.50094 0.00456212 5.17124 4.98556 0.0115304
736 1.63994 1.50113 0.00455983 4.54583 4.98497 0.0115302
737 1.34836 1.50092 0.00455836 5.12701 4.98516 0.0115162
738 1.60582 1.50106 0.00455439 5.01919 4.98521 0.0115007
739 1.72558 1.50137 0.00455836 4.68195 4.9848 0.0114924
740 1.59001 1.50149 0.00455377 4.54875 4.98421 0.011492
741 1.54922 1.50155 0.00454808 5.00667 4.98424 0.0114765
742 1.6734 1.50178 0.00454785 5.68093 4.98518 0.0114995
743 1.39715 1.50164 0.00454391 4.96371 4.98515 0.011484
744 1.60419 1.50178 0.00453989 5.42019 4.98573 0.0114835
745 1.5299 1.50182 0.00453395 5.21453 4.98604 0.0114721
746 1.50035 1.50182 0.00452787 5.23083 4.98637 0.0114614
747 1.61461 1.50197 0.00452432 5.70267 4.98733 0.0114862
748 1.31215 1.50171 0.00452539 5.1688 4.98757 0.0114734
749 1.68126 1.50195 0.0045257 4.77451 4.98728 0.0114616
