# Mean radius calculation for 1s and 2p (m=0) Hydrogen state - Metropolis algorithm with Gaussian transition probability
# Total number of throws (sampled points): M = 2000
# Number of blocks: N = 2000
# Throws per block: L = 1
# 1s state ----------
# Initial position: (x,y,z) = (0, 0, 0)
# Gaussian proposal standard deviation: sigma = 0.75
# Acceptance rate: A = accepted/attempted = 0.494
# 2p state ----------
# Initial position: (x,y,z) = (0, 0, 1)
# Gaussian proposal standard deviation: sigma = 1.9
# Acceptance rate: A = accepted/attempted = 0.4985
# Columns:
# 1) block index
# 2) block average for 1s state
# 3) progressive average <r> for 1s state
# 4) progressive statistical uncertainty for 1s state
# 5) block average for 2p state
# 6) progressive average <r> for 2p state
# 7) progressive statistical uncertainty for 2p state
1583 2.22615 1.5201 0.0235026 5.03695 5.2953 0.0605395
1584 2.19995 1.52053 0.0234917 5.03695 5.29514 0.0605014
1585 1.62643 1.5206 0.023477 4.70218 5.29476 0.0604644
1586 1.62643 1.52066 0.0234623 4.70218 5.29439 0.0604274
1587 1.62643 1.52073 0.0234476 4.70218 5.29402 0.0603905
1588 1.57227 1.52076 0.0234328 2.30433 5.29213 0.0603818
1589 1.05257 1.52047 0.0234199 2.30433 5.29025 0.0603731
1590 1.05257 1.52017 0.023407 3.94987 5.28941 0.060341
1591 0.645456 1.51962 0.0233988 2.9068 5.28791 0.0603217
1592 0.645456 1.51907 0.0233905 2.74789 5.28632 0.0603049
1593 0.645456 1.51853 0.0233823 2.74789 5.28472 0.0602881
1594 0.645456 1.51798 0.023374 2.74789 5.28313 0.0602712
1595 0.645456 1.51743 0.0233658 2.74789 5.28154 0.0602544
1596 0.645456 1.51689 0.0233575 2.74789 5.27996 0.0602376
1597 0.645456 1.51634 0.0233493 4.02245 5.27917 0.060205
1598 0.645456 1.51579 0.023341 4.02245 5.27838 0.0601724
1599 0.645456 1.51525 0.0233328 4.02245 5.2776 0.0601399
1600 0.786909 1.5148 0.0233226 4.02245 5.27681 0.0601074
1601 1.32772 1.51468 0.0233083 3.50648 5.27571 0.0600801
1602 1.32772 1.51456 0.0232941 4.39506 5.27516 0.0600451
1603 1.32772 1.51445 0.0232798 4.39506 5.27461 0.0600101
1604 0.998411 1.51412 0.0232675 4.39506 5.27406 0.0599752
1605 1.33573 1.51401 0.0232533 5.75933 5.27436 0.0599386
1606 1.33573 1.5139 0.0232391 5.30048 5.27438 0.0599012
1607 1.66696 1.514 0.0232248 4.87258 5.27413 0.0598645
1608 1.03838 1.5137 0.0232122 4.87258 5.27388 0.0598278
1609 1.08958 1.51344 0.0231993 6.08172 5.27438 0.0597927
1610 1.08958 1.51317 0.0231864 5.48174 5.27451 0.0597557
1611 1.08958 1.51291 0.0231735 3.63363 5.27349 0.0597272
1612 1.08958 1.51265 0.0231606 3.63363 5.27247 0.0596988
1613 1.67958 1.51275 0.0231465 3.63363 5.27146 0.0596705
1614 1.67958 1.51286 0.0231323 3.63363 5.27044 0.0596421
1615 1.57143 1.51289 0.023118 3.63363 5.26943 0.0596138
1616 1.52808 1.5129 0.0231037 3.63363 5.26842 0.0595855
1617 1.53229 1.51291 0.0230894 3.63363 5.26741 0.0595572
1618 1.53229 1.51292 0.0230752 3.63363 5.2664 0.059529
1619 1.53229 1.51294 0.0230609 3.63363 5.26539 0.0595007
1620 1.3059 1.51281 0.023047 3.63363 5.26438 0.0594725
1621 1.51898 1.51281 0.0230328 3.3022 5.26317 0.0594481
1622 1.459 1.51278 0.0230186 3.3022 5.26196 0.0594238
1623 1.82203 1.51297 0.0230052 3.3022 5.26075 0.0593994
1624 1.36711 1.51288 0.0229912 3.3022 5.25955 0.0593751
1625 2.23263 1.51332 0.0229814 3.3022 5.25834 0.0593508
1626 2.79295 1.51411 0.0229807 3.3022 5.25714 0.0593265
1627 2.79295 1.5149 0.02298 3.3022 5.25594 0.0593022
1628 2.79295 1.51568 0.0229793 3.3022 5.25474 0.0592779
1629 2.79295 1.51647 0.0229786 3.75184 5.25382 0.0592486
1630 2.79295 1.51725 0.0229778 3.75184 5.25289 0.0592195
1631 2.80011 1.51803 0.0229772 4.5391 5.25246 0.0591848
1632 3.19395 1.51906 0.0229861 4.5391 5.25202 0.0591501
1633 3.19395 1.52009 0.0229949 4.4946 5.25156 0.0591157
1634 3.19395 1.52111 0.0230036 4.4946 5.25109 0.0590813
1635 3.00216 1.52202 0.0230074 2.9976 5.24971 0.0590612
1636 2.67094 1.52272 0.023004 2.63012 5.24811 0.0590468
1637 3.49911 1.52393 0.0230217 2.63012 5.24651 0.0590324
1638 3.49911 1.52513 0.0230392 2.63012 5.24492 0.059018
1639 3.46332 1.52632 0.0230555 2.63012 5.24332 0.0590036
1640 3.46332 1.5275 0.0230717 2.63012 5.24173 0.0589891
1641 3.67588 1.52881 0.0230947 2.63012 5.24014 0.0589746
1642 2.60095 1.52946 0.0230899 2.63012 5.23855 0.0589601
1643 2.60095 1.53011 0.023085 3.11561 5.23725 0.0589384
1644 2.60095 1.53076 0.0230802 3.11561 5.23596 0.0589167
1645 2.41891 1.5313 0.0230725 3.11561 5.23467 0.0588949
1646 2.28536 1.53176 0.023063 3.11561 5.23339 0.0588732
1647 2.03431 1.53207 0.023051 2.95263 5.232 0.0588538
1648 2.35494 1.53256 0.0230424 2.95263 5.23062 0.0588343
1649 1.34237 1.53245 0.0230288 2.95263 5.22924 0.0588148
1650 0.947209 1.53209 0.0230175 2.95263 5.22786 0.0587954
1651 0.539599 1.53149 0.0230114 2.95263 5.22648 0.0587759
1652 0.889396 1.53111 0.0230008 2.95263 5.2251 0.0587564
1653 0.779804 1.53065 0.0229914 2.95263 5.22373 0.058737
1654 0.779804 1.5302 0.0229819 2.95263 5.22236 0.0587175
1655 0.779804 1.52974 0.0229725 2.95263 5.22098 0.058698
1656 0.779804 1.52929 0.0229631 2.95263 5.21961 0.0586786
1657 1.08357 1.52902 0.0229508 2.95263 5.21825 0.0586591
1658 0.631045 1.52848 0.0229434 2.95263 5.21688 0.0586396
1659 0.631045 1.52794 0.0229359 2.95263 5.21552 0.0586202
1660 0.631045 1.5274 0.0229285 2.95263 5.21415 0.0586007
1661 0.631045 1.52686 0.022921 2.95263 5.21279 0.0585812
1662 0.802145 1.52642 0.0229114 2.95263 5.21143 0.0585618
1663 0.845483 1.52601 0.0229012 2.95263 5.21007 0.0585423
1664 0.91705 1.52565 0.0228904 2.95263 5.20872 0.0585228
1665 1.09548 1.52539 0.0228781 2.95263 5.20736 0.0585034
1666 1.09548 1.52513 0.0228658 2.95263 5.20601 0.0584839
1667 1.54918 1.52515 0.0228521 2.95263 5.20466 0.0584645
1668 1.54918 1.52516 0.0228384 3.67048 5.20374 0.0584366
1669 1.54918 1.52517 0.0228247 3.67048 5.20282 0.0584088
1670 1.31038 1.52505 0.0228114 3.67048 5.2019 0.0583811
1671 1.65354 1.52512 0.0227979 3.67048 5.20098 0.0583533
1672 1.65354 1.5252 0.0227844 3.04438 5.19969 0.0583327
1673 1.5931 1.52524 0.0227708 7.5191 5.20108 0.0583143
1674 1.5931 1.52528 0.0227572 5.86486 5.20148 0.0582808
1675 1.59776 1.52532 0.0227437 5.86486 5.20187 0.0582473
1676 1.44403 1.52528 0.0227302 5.86486 5.20227 0.0582139
1677 1.99727 1.52556 0.0227183 4.26771 5.20171 0.0581818
1678 1.17809 1.52535 0.0227057 4.26771 5.20115 0.0581498
1679 0.84097 1.52494 0.0226959 4.6208 5.20081 0.0581162
1680 0.84097 1.52453 0.022686 4.6208 5.20046 0.0580826
1681 0.844015 1.52413 0.0226761 4.23089 5.19989 0.0580509
1682 0.608321 1.52359 0.0226692 4.23089 5.19931 0.0580193
1683 1.2538 1.52343 0.0226563 4.23089 5.19873 0.0579876
1684 1.2538 1.52327 0.0226434 4.23089 5.19816 0.057956
1685 1.44269 1.52322 0.02263 1.64815 5.19605 0.0579599
1686 1.44751 1.52317 0.0226166 1.64815 5.19395 0.0579638
1687 0.977068 1.52285 0.0226055 1.71087 5.19188 0.0579662
1688 0.977068 1.52253 0.0225944 3.79382 5.19106 0.0579377
1689 1.21474 1.52234 0.0225818 3.70471 5.19018 0.0579101
1690 1.21474 1.52216 0.0225692 7.32031 5.19144 0.0578896
1691 1.21474 1.52198 0.0225565 7.32031 5.1927 0.057869
1692 0.379364 1.5213 0.0225533 7.32031 5.19395 0.0578485
1693 1.04138 1.52102 0.0225418 8.46562 5.19589 0.0578466
1694 0.752385 1.52057 0.022533 9.77207 5.19859 0.0578755
1695 0.752385 1.52011 0.0225243 8.83482 5.20073 0.0578811
1696 0.752385 1.51966 0.0225156 9.00309 5.20297 0.0578904
1697 0.752385 1.51921 0.0225068 9.00309 5.20521 0.0578996
1698 0.752385 1.51876 0.0224981 9.00309 5.20745 0.0579087
1699 0.752385 1.51831 0.0224894 7.88983 5.20903 0.0578961
1700 0.752385 1.51786 0.0224807 6.46532 5.20977 0.0578668
1701 0.752385 1.51741 0.0224719 7.43349 5.21108 0.0578475
1702 0.752385 1.51696 0.0224632 7.43349 5.21238 0.0578283
1703 1.45928 1.51692 0.0224501 7.43349 5.21369 0.057809
1704 1.45928 1.51689 0.0224369 7.43349 5.21499 0.0577898
1705 1.43397 1.51684 0.0224238 7.43349 5.21629 0.0577705
1706 2.29492 1.5173 0.0224153 7.43349 5.21759 0.0577513
1707 2.29492 1.51775 0.0224068 7.43349 5.21889 0.057732
1708 2.29492 1.51821 0.0223983 5.09712 5.21882 0.0576983
1709 2.45509 1.51875 0.0223919 5.73644 5.21912 0.0576653
1710 2.45509 1.5193 0.0223855 5.73644 5.21942 0.0576324
1711 2.46606 1.51986 0.0223793 5.73644 5.21972 0.0575995
1712 2.55634 1.52046 0.0223744 5.73644 5.22002 0.0575666
1713 2.55634 1.52107 0.0223695 3.00819 5.21873 0.0575475
1714 2.76363 1.52179 0.0223682 3.00819 5.21744 0.0575283
1715 3.14375 1.52274 0.0223751 3.00819 5.21616 0.0575092
1716 2.50973 1.52331 0.0223695 3.00819 5.21487 0.0574901
1717 1.82491 1.52349 0.0223571 3.00819 5.21358 0.057471
1718 1.81664 1.52366 0.0223448 3.00819 5.2123 0.0574518
1719 1.81664 1.52383 0.0223324 3.07771 5.21106 0.0574318
1720 1.81664 1.524 0.0223201 3.68773 5.21017 0.0574053
1721 1.81664 1.52417 0.0223078 3.68773 5.20929 0.0573787
1722 1.69328 1.52427 0.022295 2.83906 5.20791 0.0573619
1723 1.69328 1.52436 0.0222823 2.83906 5.20654 0.0573451
1724 1.69328 1.52446 0.0222696 2.54178 5.20499 0.0573327
1725 2.20814 1.52486 0.0222602 2.54178 5.20345 0.0573202
1726 2.18804 1.52524 0.0222506 2.63559 5.20196 0.0573063
1727 2.18804 1.52563 0.022241 2.63559 5.20047 0.0572924
1728 2.18804 1.52601 0.0222315 2.63559 5.19899 0.0572785
1729 1.05006 1.52574 0.0222203 2.63559 5.19751 0.0572645
1730 1.05006 1.52546 0.0222092 1.84015 5.19557 0.0572643
1731 1.08134 1.5252 0.0221978 1.78087 5.19359 0.0572652
1732 1.08134 1.52495 0.0221865 1.34782 5.19137 0.0572752
1733 1.08134 1.52469 0.0221751 3.11028 5.19017 0.0572547
1734 1.08134 1.52444 0.0221638 4.25008 5.18963 0.0572243
1735 0.940815 1.5241 0.0221536 4.25008 5.18909 0.0571938
1736 0.541901 1.52353 0.0221481 4.25008 5.18855 0.0571634
1737 1.64695 1.5236 0.0221354 2.80014 5.18717 0.0571471
1738 1.16358 1.5234 0.0221236 4.87991 5.187 0.0571144
1739 1.16358 1.52319 0.0221119 2.34662 5.18536 0.057105
1740 1.16358 1.52298 0.0221001 3.18496 5.18421 0.0570837
1741 1.16358 1.52278 0.0220884 4.51319 5.18383 0.0570522
1742 1.39563 1.5227 0.0220758 5.06085 5.18376 0.0570195
1743 1.39563 1.52263 0.0220633 5.0071 5.18366 0.0569869
1744 0.452 1.52202 0.0220592 5.0071 5.18355 0.0569543
1745 0.452 1.5214 0.0220551 5.0071 5.18345 0.0569217
1746 0.135483 1.52061 0.0220567 5.0071 5.18335 0.0568892
1747 0.135483 1.51982 0.0220583 6.04596 5.18385 0.0568588
1748 0.135483 1.51903 0.0220599 6.04596 5.18434 0.0568284
1749 0.135483 1.51823 0.0220615 6.04596 5.18483 0.056798
1750 0.135483 1.51744 0.0220631 5.35491 5.18493 0.0567656
1751 0.135483 1.51666 0.0220646 6.7032 5.1858 0.0567398
1752 0.135483 1.51587 0.0220661 6.7032 5.18666 0.056714
1753 0.135483 1.51508 0.0220675 6.7032 5.18753 0.0566883
1754 0.820988 1.51468 0.0220585 9.24486 5.18984 0.0567031
1755 1.56869 1.51471 0.0220459 9.24486 5.19215 0.0567179
1756 1.56869 1.51475 0.0220334 7.25296 5.19332 0.0566977
1757 2.25327 1.51517 0.0220249 6.46208 5.19405 0.0566701
1758 3.27304 1.51617 0.022035 6.46208 5.19477 0.0566424
1759 3.26596 1.51716 0.022045 6.57996 5.19556 0.0566157
1760 3.26596 1.51815 0.0220548 5.68836 5.19584 0.0565842
1761 2.91813 1.51895 0.0220566 5.68836 5.19611 0.0565527
1762 2.41211 1.51946 0.0220499 7.17058 5.19724 0.0565318
1763 2.67008 1.52011 0.0220471 7.17058 5.19835 0.0565108
1764 2.15247 1.52047 0.0220375 5.93963 5.19877 0.0564803
1765 2.15247 1.52083 0.0220279 6.06896 5.19927 0.0564504
1766 2.12241 1.52117 0.0220181 5.7949 5.19961 0.0564195
1767 2.81286 1.5219 0.0220178 6.99194 5.20062 0.0563966
1768 2.90671 1.52268 0.0220192 6.54479 5.20138 0.0563699
1769 2.95544 1.52349 0.0220217 4.84411 5.20118 0.0563384
1770 2.49288 1.52404 0.0220161 4.84411 5.20098 0.0563069
1771 2.49288 1.52458 0.0220104 4.30491 5.20047 0.0562773
1772 2.49288 1.52513 0.0220048 4.30491 5.19996 0.0562478
1773 1.59975 1.52517 0.0219924 4.6728 5.19967 0.0562169
1774 2.34669 1.52564 0.0219849 4.6728 5.19937 0.056186
1775 2.5726 1.52623 0.0219804 4.6728 5.19907 0.0561551
1776 2.5726 1.52682 0.0219759 4.75078 5.19882 0.056124
1777 2.58409 1.52741 0.0219716 5.49694 5.19899 0.0560927
1778 2.50952 1.52796 0.0219662 5.49694 5.19916 0.0560614
1779 2.83848 1.5287 0.0219662 5.49694 5.19932 0.0560301
1780 2.83848 1.52944 0.0219662 6.05948 5.19981 0.0560007
1781 2.86476 1.53019 0.0219666 9.02947 5.20196 0.0560106
1782 2.65153 1.53081 0.0219633 10.3554 5.20485 0.0560538
1783 2.72074 1.53148 0.0219612 8.43239 5.20666 0.0560516
1784 2.66382 1.53212 0.021958 8.43239 5.20847 0.0560493
1785 2.94313 1.53291 0.0219599 8.43239 5.21027 0.056047
1786 2.94313 1.5337 0.0219618 8.43239 5.21208 0.0560447
1787 2.94313 1.53449 0.0219637 9.82402 5.21466 0.0560727
1788 2.94313 1.53527 0.0219656 9.82402 5.21724 0.0561006
1789 1.92185 1.53549 0.0219543 9.82402 5.21981 0.0561283
1790 1.92185 1.53571 0.0219431 9.07879 5.22197 0.0561384
1791 1.92185 1.53592 0.0219319 6.87456 5.22289 0.0561146
1792 1.92185 1.53614 0.0219208 6.87456 5.22381 0.0560909
1793 1.92185 1.53635 0.0219096 6.87456 5.22473 0.0560671
1794 3.22088 1.53729 0.0219175 5.32182 5.22479 0.0560359
1795 1.98991 1.53754 0.0219067 5.32182 5.22484 0.0560047
1796 1.98991 1.53779 0.021896 4.39294 5.22438 0.0559754
1797 1.77936 1.53793 0.0218842 5.56913 5.22457 0.0559446
1798 1.3438 1.53782 0.0218723 5.56913 5.22476 0.0559138
1799 1.92323 1.53803 0.0218612 5.56913 5.22495 0.055883
1800 1.9294 1.53825 0.0218501 5.56913 5.22514 0.0558523
1801 1.9294 1.53847 0.0218391 5.53008 5.22531 0.0558216
1802 2.62891 1.53907 0.0218353 5.53008 5.22548 0.0557908
1803 2.20298 1.53944 0.0218263 5.53008 5.22565 0.0557601
1804 2.35289 1.53989 0.0218189 5.53008 5.22582 0.0557295
1805 2.44945 1.5404 0.0218126 6.19714 5.22636 0.0557012
1806 2.44945 1.5409 0.0218063 6.75173 5.2272 0.0556767
1807 2.44945 1.5414 0.0218001 6.75173 5.22805 0.0556523
1808 3.1002 1.54227 0.0218051 6.07027 5.22851 0.0556235
1809 3.1002 1.54313 0.02181 6.07027 5.22898 0.0555947
1810 2.89819 1.54388 0.0218108 4.13115 5.22837 0.0555673
1811 2.89819 1.54462 0.0218116 4.13115 5.22777 0.0555399
1812 2.89819 1.54537 0.0218123 3.76862 5.22696 0.055515
1813 1.3245 1.54525 0.0218006 3.76862 5.22616 0.0554902
1814 1.82734 1.5454 0.0217892 4.71626 5.22587 0.0554604
1815 2.79113 1.54609 0.021788 4.71626 5.22559 0.0554305
1816 2.11417 1.5464 0.0217782 3.75678 5.22478 0.0554059
1817 2.02954 1.54667 0.0217679 3.75678 5.22398 0.0553813
1818 2.02954 1.54693 0.0217575 3.75678 5.22317 0.0553567
1819 2.02954 1.5472 0.0217472 3.75678 5.22236 0.0553321
1820 2.33012 1.54763 0.0217395 3.90175 5.22164 0.0553065
1821 2.33012 1.54806 0.0217318 2.34397 5.22006 0.0552987
1822 1.70849 1.54815 0.02172 1.43983 5.21798 0.0553072
1823 1.60452 1.54818 0.0217081 1.43983 5.21591 0.0553157
1824 1.60452 1.54821 0.0216962 1.43983 5.21384 0.0553241
1825 2.26421 1.5486 0.0216879 1.43983 5.21177 0.0553325
1826 2.26421 1.54899 0.0216796 5.42798 5.21189 0.0553023
1827 2.26421 1.54939 0.0216712 5.08835 5.21182 0.0552721
1828 2.26421 1.54978 0.0216629 5.08835 5.21176 0.0552419
1829 2.26421 1.55017 0.0216546 5.08835 5.21169 0.0552117
1830 2.26421 1.55056 0.0216463 3.20822 5.21059 0.0551924
1831 3.0873 1.5514 0.0216507 3.20822 5.2095 0.0551731
1832 2.88567 1.55213 0.0216511 3.20822 5.20841 0.0551537
1833 2.88567 1.55285 0.0216515 3.20822 5.20732 0.0551344
1834 2.82082 1.55354 0.0216508 3.04085 5.20614 0.055117
1835 2.82082 1.55423 0.02165 4.59239 5.2058 0.055088
1836 2.82082 1.55492 0.0216492 5.02551 5.2057 0.0550581
1837 2.26271 1.55531 0.0216408 5.15781 5.20568 0.0550281
1838 1.98759 1.55555 0.0216303 5.15781 5.20565 0.0549982
1839 1.4387 1.55548 0.0216187 5.15781 5.20562 0.0549683
1840 1.4387 1.55542 0.021607 3.51154 5.2047 0.0549461
1841 1.4387 1.55535 0.0215954 3.17832 5.2036 0.0549273
1842 1.4387 1.55529 0.0215837 3.39193 5.20262 0.0549063
1843 1.53318 1.55528 0.021572 3.37363 5.20163 0.0548854
1844 1.48645 1.55524 0.0215603 3.37363 5.20064 0.0548646
1845 1.48645 1.5552 0.0215487 5.36434 5.20072 0.0548349
1846 0.797797 1.55479 0.0215409 5.36434 5.20081 0.0548053
1847 0.45597 1.5542 0.0215375 5.07381 5.20074 0.0547757
1848 0.45597 1.55361 0.021534 5.57353 5.20095 0.0547464
1849 0.45597 1.55301 0.0215306 5.57353 5.20115 0.0547171
1850 0.45597 1.55242 0.0215271 6.06517 5.20161 0.0546895
1851 0.45597 1.55183 0.0215236 6.06517 5.20208 0.054662
1852 1.5324 1.55182 0.021512 6.11418 5.20257 0.0546347
1853 1.3691 1.55172 0.0215006 6.11418 5.20307 0.0546074
1854 1.52256 1.5517 0.021489 5.39852 5.20317 0.054578
1855 1.52256 1.55169 0.0214774 4.51986 5.2028 0.0545499
1856 1.52256 1.55167 0.0214658 4.13849 5.20223 0.0545235
1857 0.852009 1.55129 0.0214576 5.25159 5.20226 0.0544941
1858 0.852009 1.55092 0.0214493 5.25159 5.20228 0.0544648
1859 0.826195 1.55053 0.0214413 5.25159 5.20231 0.0544355
1860 1.29768 1.55039 0.0214302 9.12102 5.20442 0.054447
1861 1.29768 1.55026 0.0214192 8.34155 5.2061 0.0544438
1862 1.32074 1.55013 0.021408 7.32838 5.20724 0.0544265
1863 1.45686 1.55008 0.0213966 7.32838 5.20838 0.0544092
1864 2.16475 1.55041 0.0213876 7.32838 5.20952 0.0543919
1865 2.16475 1.55074 0.0213787 6.03533 5.20996 0.0543645
1866 2.16475 1.55107 0.0213698 6.03533 5.2104 0.0543372
1867 2.4437 1.55155 0.0213637 6.03533 5.21084 0.0543099
1868 2.4437 1.55203 0.0213576 3.48815 5.20992 0.0542886
1869 2.4437 1.5525 0.0213515 4.29722 5.20943 0.0542618
1870 2.2627 1.55288 0.0213434 4.03074 5.2088 0.0542364
1871 2.16955 1.55321 0.0213346 1.78858 5.20697 0.0542382
1872 2.2872 1.5536 0.0213268 1.78858 5.20515 0.05424
1873 2.14962 1.55392 0.0213178 1.78858 5.20332 0.0542417
1874 2.14962 1.55424 0.0213087 1.78858 5.2015 0.0542434
1875 2.1768 1.55457 0.0213 1.78858 5.19968 0.054245
1876 2.0498 1.55484 0.0212902 1.94296 5.19795 0.0542438
1877 2.49976 1.55534 0.0212849 3.15994 5.19686 0.0542258
1878 2.49976 1.55584 0.0212795 3.15994 5.19578 0.0542078
1879 1.53724 1.55583 0.0212681 3.11117 5.19467 0.0541903
1880 1.49151 1.5558 0.0212568 3.38956 5.19371 0.05417
1881 1.49151 1.55576 0.0212456 3.38956 5.19275 0.0541496
1882 1.56868 1.55577 0.0212343 3.38956 5.19179 0.0541293
1883 1.35342 1.55566 0.0212233 2.59827 5.19041 0.0541181
1884 1.46414 1.55562 0.0212121 2.59827 5.18904 0.0541069
1885 1.46414 1.55557 0.0212009 3.11222 5.18793 0.0540894
1886 1.17525 1.55537 0.0211906 6.149 5.18844 0.0540631
1887 1.17525 1.55516 0.0211803 6.149 5.18895 0.0540368
1888 0.87684 1.5548 0.0211721 7.52513 5.19019 0.0540224
1889 0.87684 1.55445 0.021164 7.52513 5.19143 0.0540079
1890 0.87684 1.55409 0.0211558 6.89853 5.19233 0.0539869
1891 1.43342 1.55402 0.0211447 6.15312 5.19284 0.0539607
1892 1.43342 1.55396 0.0211336 4.7277 5.19259 0.0539328
1893 1.95297 1.55417 0.0211235 4.7277 5.19235 0.0539048
1894 1.95297 1.55438 0.0211134 4.7277 5.1921 0.0538769
1895 1.72529 1.55447 0.0211024 4.7277 5.19186 0.053849
1896 1.72529 1.55456 0.0210915 5.36195 5.19195 0.0538207
1897 0.832817 1.55418 0.0210838 2.71233 5.19064 0.0538082
1898 0.832817 1.5538 0.0210761 2.58266 5.18926 0.0537974
1899 1.2459 1.55364 0.0210657 2.58266 5.18789 0.0537866
1900 0.773115 1.55323 0.0210586 3.95571 5.18724 0.0537622
1901 0.360799 1.5526 0.0210568 3.95571 5.1866 0.0537378
1902 0.360799 1.55197 0.0210551 4.91785 5.18645 0.0537097
1903 0.360799 1.55135 0.0210533 5.57322 5.18666 0.0536819
1904 0.360799 1.55072 0.0210516 4.99089 5.18655 0.0536538
1905 0.811357 1.55033 0.0210441 6.59188 5.18729 0.0536307
1906 0.782829 1.54993 0.0210369 6.31742 5.18789 0.0536058
1907 0.549158 1.54941 0.0210324 6.31742 5.18848 0.053581
1908 0.549158 1.54888 0.0210279 6.36943 5.1891 0.0535564
1909 1.19958 1.5487 0.0210177 5.45341 5.18923 0.0535286
1910 0.492201 1.54815 0.021014 5.03687 5.18916 0.0535006
1911 0.492201 1.54759 0.0210102 5.03687 5.18908 0.0534726
1912 0.492201 1.54704 0.0210065 3.06945 5.18797 0.0534562
1913 1.19723 1.54686 0.0209963 3.80981 5.18725 0.0534331
1914 0.922974 1.54653 0.0209879 3.26108 5.18624 0.0534146
1915 0.581139 1.54603 0.020983 3.26108 5.18523 0.0533962
1916 0.581139 1.54553 0.0209781 3.26108 5.18423 0.0533778
1917 0.581139 1.54502 0.0209731 3.26108 5.18323 0.0533593
1918 0.996854 1.54474 0.0209642 3.26108 5.18223 0.0533409
1919 0.996854 1.54445 0.0209552 3.26108 5.18122 0.0533225
1920 0.996854 1.54417 0.0209462 3.96046 5.18059 0.0532985
1921 0.996854 1.54388 0.0209372 3.96046 5.17995 0.0532746
1922 0.996854 1.5436 0.0209283 3.96046 5.17932 0.0532506
1923 1.44937 1.54355 0.0209174 3.96046 5.17868 0.0532267
1924 1.44937 1.5435 0.0209066 3.96046 5.17805 0.0532028
1925 1.44937 1.54345 0.0208958 4.56276 5.17773 0.0531761
1926 1.67047 1.54352 0.0208851 4.56276 5.17741 0.0531495
1927 1.67047 1.54358 0.0208743 3.33014 5.17645 0.0531305
1928 1.45754 1.54354 0.0208636 4.33299 5.17602 0.0531048
1929 1.48348 1.54351 0.0208528 5.07456 5.17596 0.0530772
1930 1.26622 1.54336 0.0208424 6.49987 5.17665 0.0530542
1931 1.26622 1.54322 0.0208321 6.94608 5.17757 0.0530346
1932 1.26622 1.54308 0.0208219 6.49266 5.17825 0.0530115
1933 1.26622 1.54293 0.0208116 4.41175 5.17785 0.0529856
1934 1.26622 1.54279 0.0208013 7.01971 5.1788 0.0529667
1935 1.34946 1.54269 0.0207908 7.01971 5.17975 0.0529479
1936 1.34946 1.54259 0.0207803 8.07383 5.18125 0.0529417
1937 2.28079 1.54297 0.020773 8.07383 5.18274 0.0529354
1938 2.06366 1.54324 0.0207641 4.85304 5.18257 0.0529083
1939 2.60776 1.54379 0.0207606 6.10527 5.18305 0.0528832
1940 1.81815 1.54393 0.0207504 6.78636 5.18387 0.0528624
1941 1.81815 1.54407 0.0207402 6.33535 5.18447 0.0528385
1942 2.28727 1.54445 0.020733 6.33535 5.18506 0.0528146
1943 2.15675 1.54477 0.0207248 6.06145 5.18551 0.0527893
1944 2.15675 1.54508 0.0207165 6.06145 5.18596 0.0527641
1945 2.15675 1.5454 0.0207082 6.06145 5.18641 0.0527389
1946 2.15675 1.54571 0.0207 5.89809 5.18678 0.052713
1947 2.15675 1.54603 0.0206917 5.89809 5.18714 0.0526872
1948 1.80204 1.54616 0.0206815 5.13443 5.18712 0.0526602
1949 1.0346 1.54589 0.0206725 5.13443 5.18709 0.0526331
1950 1.16337 1.5457 0.0206629 5.29664 5.18715 0.0526062
1951 1.42947 1.54564 0.0206524 5.29664 5.1872 0.0525792
1952 1.42947 1.54558 0.0206419 3.57821 5.18638 0.0525588
1953 0.791096 1.54519 0.0206349 3.57821 5.18555 0.0525383
1954 0.791096 1.54481 0.020628 3.57821 5.18473 0.0525178
1955 0.791096 1.54442 0.020621 3.44015 5.18384 0.0524986
1956 0.791096 1.54404 0.0206141 3.44015 5.18295 0.0524793
1957 0.791096 1.54365 0.0206071 3.44015 5.18206 0.05246
1958 0.893266 1.54332 0.0205993 3.44015 5.18117 0.0524408
1959 0.893266 1.54299 0.0205914 3.81206 5.18047 0.0524186
1960 0.893266 1.54266 0.0205836 3.72455 5.17973 0.0523972
1961 0.893266 1.54233 0.0205758 3.72455 5.17898 0.0523757
1962 1.12643 1.54211 0.0205664 3.72455 5.17824 0.0523542
1963 1.12643 1.5419 0.020557 4.02233 5.17765 0.0523309
1964 1.12643 1.54169 0.0205476 4.02233 5.17706 0.0523075
1965 1.95892 1.5419 0.0205382 2.5498 5.17573 0.052298
1966 1.7328 1.542 0.020528 2.5498 5.17439 0.0522884
1967 1.7714 1.54212 0.0205179 2.5498 5.17306 0.0522789
1968 1.7714 1.54223 0.0205078 2.5498 5.17172 0.0522693
1969 1.53391 1.54223 0.0204974 2.5498 5.17039 0.0522597
1970 1.99528 1.54246 0.0204883 2.65799 5.16912 0.0522488
1971 1.70014 1.54254 0.020478 2.65799 5.16784 0.0522378
1972 1.47621 1.5425 0.0204677 2.65799 5.16657 0.0522268
1973 1.47621 1.54247 0.0204573 1.83159 5.16488 0.0522277
